"year","count","mean","success","income_c","RestaurantsPriceRange2","RestaurantsTableService","QuietLevel","postal_code"
"2019",41,3.36585365853658,0,0.68675445695468,2,1,2,93101
"2019",153,4.13725490196078,1,0.68675445695468,2,1,2,93101
"2019",84,4.80952380952381,1,0.68675445695468,2,1,0,93101
"2019",63,4.04761904761905,1,0.68675445695468,2,1,2,93101
"2019",22,3.63636363636364,0,0.68675445695468,2,0,3,93101
"2019",5,1.6,0,0.68675445695468,1,0,2,93101
"2019",28,4.14285714285714,1,0.68675445695468,1,0,2,93101
"2019",43,3.76744186046512,0,0.68675445695468,2,0,0,93101
"2019",30,4.16666666666667,1,0.68675445695468,2,1,2,93101
"2019",12,3.5,0,0.68675445695468,2,0,0,93101
"2019",36,3.38888888888889,0,0.68675445695468,2,0,2,93101
"2019",6,3.33333333333333,0,0.68675445695468,1,0,2,93101
"2019",73,4.01369863013699,0,0.68675445695468,2,1,2,93101
"2019",8,3,0,0.68675445695468,2,1,2,93101
"2019",47,3.78723404255319,0,0.68675445695468,2,0,2,93101
"2019",19,4.31578947368421,0,0.68675445695468,2,0,0,93101
"2019",57,4.3859649122807,1,0.68675445695468,1,0,0,93101
"2019",8,3,0,0.68675445695468,1,0,0,93101
"2019",43,3.58139534883721,0,0.68675445695468,2,1,2,93101
"2019",5,2.6,0,0.68675445695468,1,0,0,93101
"2019",22,4.36363636363636,0,0.68675445695468,1,0,1,93101
"2019",23,4.34782608695652,0,0.68675445695468,2,1,2,93101
"2019",48,3.45833333333333,0,0.68675445695468,2,1,2,93101
"2019",116,4.39655172413793,1,0.68675445695468,3,1,2,93101
"2019",52,4.26923076923077,1,0.68675445695468,3,1,2,93101
"2019",17,4.35294117647059,0,0.68675445695468,2,0,2,93101
"2019",33,4.18181818181818,1,0.68675445695468,2,0,2,93101
"2019",10,5,0,0.68675445695468,0,0,0,93101
"2019",10,4.5,0,0.68675445695468,2,0,0,93101
"2019",9,4.11111111111111,0,0.68675445695468,1,0,0,93101
"2019",77,4.87012987012987,1,0.68675445695468,2,1,2,93101
"2019",22,3.95454545454546,0,0.68675445695468,2,1,2,93101
"2019",156,4.41025641025641,1,0.68675445695468,2,1,2,93101
"2019",27,4.2962962962963,1,0.68675445695468,2,0,2,93101
"2019",56,3.91071428571429,0,0.68675445695468,2,0,2,93101
"2019",8,3,0,0.68675445695468,1,0,2,93101
"2019",92,4.32608695652174,1,0.68675445695468,1,0,2,93101
"2019",13,4.53846153846154,0,0.68675445695468,2,1,2,93101
"2019",36,3.61111111111111,0,0.68675445695468,2,1,2,93101
"2019",7,4.42857142857143,0,0.68675445695468,2,0,1,93101
"2019",21,3.52380952380952,0,0.68675445695468,1,0,0,93101
"2019",65,3.55384615384615,0,0.68675445695468,2,1,2,93101
"2019",39,4.35897435897436,1,0.68675445695468,2,0,2,93101
"2019",35,2.91428571428571,0,0.68675445695468,2,0,2,93101
"2019",24,4.20833333333333,0,0.68675445695468,1,0,2,93101
"2019",43,4.13953488372093,1,0.68675445695468,2,1,2,93101
"2019",121,4.0495867768595,1,0.68675445695468,2,1,2,93101
"2019",34,4.52941176470588,1,0.68675445695468,2,1,2,93101
"2019",14,3.07142857142857,0,0.68675445695468,2,0,2,93101
"2019",70,3.58571428571429,0,0.68675445695468,2,1,2,93101
"2019",38,4.60526315789474,1,0.68675445695468,2,1,2,93101
"2019",78,3.14102564102564,0,0.68675445695468,2,1,2,93101
"2019",70,4.27142857142857,1,0.68675445695468,2,0,2,93101
"2019",33,3.18181818181818,0,0.68675445695468,2,0,2,93101
"2019",64,4.296875,1,0.68675445695468,2,1,2,93101
"2019",35,3.71428571428571,0,0.68675445695468,2,0,2,93101
"2019",109,3.88073394495413,0,0.68675445695468,2,1,2,93101
"2019",4,4.75,0,0.68675445695468,1,0,0,93101
"2019",359,4.33983286908078,1,0.68675445695468,2,1,1,93101
"2019",45,4.06666666666667,1,0.68675445695468,2,1,2,93101
"2019",11,2.18181818181818,0,0.68675445695468,2,0,1,93101
"2019",177,4.10734463276836,1,0.68675445695468,2,0,1,93101
"2019",13,3,0,0.68675445695468,1,0,2,93101
"2019",148,3.97972972972973,0,0.68675445695468,2,1,2,93101
"2019",45,3.44444444444444,0,0.68675445695468,2,1,2,93101
"2019",18,4.27777777777778,0,0.68675445695468,1,0,2,93101
"2019",7,2.71428571428571,0,0.68675445695468,2,0,0,93101
"2019",26,4.15384615384615,1,0.68675445695468,2,0,2,93101
"2019",48,4.08333333333333,1,0.68675445695468,2,0,2,93101
"2019",42,4.30952380952381,1,0.68675445695468,2,1,3,93101
"2019",72,4.38888888888889,1,0.68675445695468,2,0,2,93101
"2019",23,4.08695652173913,0,0.68675445695468,0,0,0,93101
"2019",47,4.70212765957447,1,0.68675445695468,2,0,2,93101
"2019",7,4.14285714285714,0,0.68675445695468,2,0,2,93101
"2019",80,4.6875,1,0.68675445695468,2,0,2,93101
"2019",24,4.08333333333333,0,0.68675445695468,2,1,2,93101
"2019",36,4.11111111111111,1,0.68675445695468,2,1,3,93101
"2019",57,3.63157894736842,0,0.68675445695468,2,0,2,93101
"2019",25,3.16,0,0.68675445695468,2,0,2,93101
"2019",32,2.84375,0,0.68675445695468,1,0,2,93101
"2019",156,4.3525641025641,1,0.68675445695468,3,1,2,93101
"2019",18,3.66666666666667,0,0.68675445695468,2,1,2,93101
"2019",61,3.85245901639344,0,0.68675445695468,2,1,2,93101
"2019",111,4.22522522522523,1,0.68675445695468,2,0,2,93101
"2019",28,3.92857142857143,0,0.68675445695468,2,0,2,93101
"2019",106,3.81132075471698,0,0.68675445695468,2,1,1,93101
"2019",18,4.11111111111111,0,0.68675445695468,2,0,0,93101
"2019",111,4.03603603603604,1,0.68675445695468,2,1,2,93101
"2019",8,4.75,0,0.68675445695468,2,1,2,93101
"2019",2,5,0,0.68675445695468,0,0,0,93101
"2019",44,3.93181818181818,0,0.68675445695468,2,0,2,93101
"2019",11,4.72727272727273,0,0.68675445695468,2,1,2,93101
"2019",31,4.48387096774194,1,0.68675445695468,2,0,1,93101
"2019",92,4.22826086956522,1,0.68675445695468,2,0,2,93101
"2019",259,3.88030888030888,0,0.68675445695468,2,0,2,93101
"2019",40,4.5,1,0.68675445695468,2,0,0,93101
"2019",104,3.40384615384615,0,0.68675445695468,2,0,2,93101
"2019",17,4.35294117647059,0,0.68675445695468,2,0,2,93101
"2019",38,2.65789473684211,0,0.68675445695468,2,0,2,93101
"2019",22,3.04545454545455,0,0.68675445695468,2,1,2,93101
"2019",13,3,0,0.68675445695468,0,0,0,93101
"2019",1,5,0,0.68675445695468,1,0,2,93101
"2019",63,4.41269841269841,1,0.68675445695468,3,1,2,93101
"2019",21,4.52380952380952,0,0.68675445695468,2,0,0,93101
"2019",24,4.625,0,0.68675445695468,1,0,3,93101
"2019",16,3.875,0,0.68675445695468,1,0,2,93101
"2019",44,3.95454545454546,0,0.68675445695468,2,0,2,93101
"2019",61,3.78688524590164,0,0.68675445695468,1,0,2,93101
"2019",3,4,0,0.68675445695468,0,0,0,93101
"2019",49,4.61224489795918,1,0.68675445695468,2,0,2,93101
"2019",52,4.26923076923077,1,0.68675445695468,2,0,2,93101
"2019",27,3.66666666666667,0,0.68675445695468,2,0,3,93101
"2019",18,3.33333333333333,0,0.68675445695468,2,1,2,93101
"2019",98,4.12244897959184,1,0.68675445695468,2,1,2,93101
"2019",74,4.35135135135135,1,0.68675445695468,3,1,2,93101
"2019",53,4.62264150943396,1,0.68675445695468,2,1,2,93101
"2019",58,4.55172413793103,1,0.68675445695468,2,1,2,93101
"2019",130,3.61538461538462,0,0.68675445695468,2,0,2,93101
"2019",107,4.21495327102804,1,0.68675445695468,2,1,2,93101
"2019",6,5,0,0.68675445695468,2,1,2,93101
"2019",24,4.29166666666667,0,0.68675445695468,2,0,2,93101
"2019",43,4.46511627906977,1,0.68675445695468,2,0,2,93101
"2019",58,3.86206896551724,0,0.68675445695468,3,1,2,93101
"2019",73,4.02739726027397,0,0.68675445695468,2,1,2,93101
"2019",57,4.68421052631579,1,0.68675445695468,2,0,2,93101
"2019",18,3.94444444444444,0,0.68675445695468,2,1,2,93101
"2019",9,3,0,0.68675445695468,1,0,2,93101
"2019",77,4.33766233766234,1,0.68675445695468,2,1,2,93101
"2019",61,4.13114754098361,1,0.68675445695468,2,0,2,93101
"2019",122,4.38524590163934,1,0.68675445695468,2,0,1,93101
"2019",59,4.55932203389831,1,0.68675445695468,2,1,0,93101
"2019",26,3.61538461538462,0,0.68675445695468,2,1,2,93101
"2019",170,4.51764705882353,1,0.68675445695468,2,1,2,93101
"2019",26,4.53846153846154,1,0.68675445695468,2,0,0,93101
"2019",36,3.5,0,0.68675445695468,2,0,2,93101
"2019",38,4.78947368421053,1,0.68675445695468,2,0,2,93101
"2019",102,4.3921568627451,1,0.68675445695468,2,0,2,93101
"2019",22,5,0,0.68675445695468,0,0,0,93101
"2019",123,3.8130081300813,0,0.68675445695468,2,1,2,93101
"2019",40,4.025,0,0.68675445695468,2,1,2,93101
"2019",20,4.4,0,0.68675445695468,1,1,0,93101
"2019",17,4,0,0.68675445695468,2,0,2,93101
"2019",33,4.06060606060606,1,0.68675445695468,2,1,2,93101
"2019",74,4.32432432432432,1,0.68675445695468,2,0,2,93101
"2019",24,4.625,0,0.68675445695468,2,0,3,93101
"2019",2,3.5,0,0.68675445695468,2,0,0,93101
"2019",76,4.43421052631579,1,0.68675445695468,1,0,2,93101
"2019",19,3.10526315789474,0,0.68675445695468,2,0,2,93101
"2019",57,3.59649122807018,0,0.68675445695468,2,1,2,93101
"2019",93,4.76344086021505,1,0.68675445695468,2,0,2,93101
"2019",219,4.2054794520548,1,0.68675445695468,2,1,2,93101
"2019",39,3.48717948717949,0,0.68675445695468,2,1,2,93101
"2019",142,3.92957746478873,0,0.68675445695468,3,1,2,93101
"2019",67,3.38805970149254,0,0.68675445695468,3,1,0,93101
"2019",18,3.88888888888889,0,0.68675445695468,2,1,2,93101
"2019",3,3.66666666666667,0,0.68675445695468,0,0,0,93101
"2019",45,4.4,1,0.68675445695468,0,1,1,93101
"2019",16,4.3125,0,0.68675445695468,1,0,1,93101
"2019",68,3.64705882352941,0,0.68675445695468,2,1,0,93101
"2019",66,4.22727272727273,1,0.68675445695468,2,0,2,93101
"2019",16,4,0,0.68675445695468,2,0,0,93101
"2019",53,3.60377358490566,0,0.68675445695468,2,1,3,93101
"2019",8,4.375,0,0.68675445695468,4,1,3,93101
"2019",8,4.625,0,0.68675445695468,2,1,3,93101
"2019",84,4.10714285714286,1,0.68675445695468,2,1,2,93101
"2019",80,4.6,1,0.68675445695468,3,1,2,93101
"2019",13,4.07692307692308,0,0.68675445695468,2,0,2,93101
"2019",25,4.72,1,0.68675445695468,2,0,2,93101
"2019",44,2.97727272727273,0,0.68675445695468,0,1,0,93101
"2019",97,4.38144329896907,1,0.68675445695468,2,1,2,93101
"2019",37,4.45945945945946,1,0.68675445695468,2,0,2,93101
"2019",10,4.7,0,0.68675445695468,2,0,1,93101
"2019",4,1.5,0,0.68675445695468,1,0,1,93101
"2019",10,3.4,0,0.68675445695468,2,0,3,93101
"2019",46,4.32608695652174,1,0.68675445695468,3,1,2,93101
"2019",8,3.75,0,0.68675445695468,1,0,3,93101
"2019",23,5,0,0.68675445695468,2,1,0,93101
"2019",341,4.45161290322581,1,0.68675445695468,2,0,2,93101
"2019",89,4.08988764044944,1,0.68675445695468,2,1,2,93101
"2019",5,5,0,0.68675445695468,1,0,2,93101
"2019",15,2.4,0,0.68675445695468,2,1,2,93101
"2019",33,3.93939393939394,0,0.68675445695468,3,1,2,93101
"2019",12,4.08333333333333,0,0.68675445695468,1,0,1,93101
"2019",3,3.66666666666667,0,0.68675445695468,0,0,0,93101
"2019",9,5,0,0.68675445695468,0,0,3,93101
"2019",256,3.84375,0,0.68675445695468,2,1,2,93101
"2019",20,3.5,0,0.68675445695468,1,0,2,93101
"2019",44,4.02272727272727,0,-1.0226776117505,4,0,2,93103
"2019",3,4,0,-1.0226776117505,1,0,0,93103
"2019",132,4.03787878787879,1,-1.0226776117505,1,0,2,93103
"2019",27,4.33333333333333,1,-1.0226776117505,2,0,2,93103
"2019",2,5,0,-1.0226776117505,2,0,2,93103
"2019",5,4.6,0,-1.0226776117505,1,0,3,93103
"2019",4,3.25,0,-1.0226776117505,1,0,2,93103
"2019",15,3.73333333333333,0,-1.0226776117505,3,1,3,93103
"2019",4,2.25,0,-1.0226776117505,1,0,2,93103
"2019",7,3.71428571428571,0,-1.0226776117505,2,0,2,93103
"2019",9,3.66666666666667,0,-1.0226776117505,1,0,2,93103
"2019",52,3.94230769230769,0,-1.0226776117505,2,0,2,93103
"2019",7,3,0,-1.0226776117505,1,0,2,93103
"2019",72,4.05555555555556,1,-1.0226776117505,2,1,2,93103
"2019",8,1.625,0,-1.0226776117505,1,0,2,93103
"2019",13,4.61538461538461,0,-1.0226776117505,1,0,2,93103
"2019",10,3.3,0,-1.0226776117505,2,0,0,93103
"2019",117,4.07692307692308,1,-1.0226776117505,2,0,2,93103
"2019",19,4.63157894736842,0,-1.0226776117505,1,0,2,93103
"2019",30,3.33333333333333,0,-1.0226776117505,1,0,0,93103
"2019",40,4.6,1,-1.0226776117505,1,0,2,93103
"2019",7,1.42857142857143,0,-1.0226776117505,1,0,2,93103
"2019",31,4.48387096774194,1,-1.0226776117505,2,0,2,93103
"2019",2,3.5,0,-1.0226776117505,2,0,2,93103
"2019",83,4.42168674698795,1,-1.0226776117505,2,0,2,93103
"2019",7,1.28571428571429,0,-1.0226776117505,1,0,1,93103
"2019",1,5,0,-1.0226776117505,1,0,2,93103
"2019",5,3.2,0,-1.0226776117505,2,1,0,93103
"2019",17,3.82352941176471,0,-1.0226776117505,2,0,3,93103
"2019",5,3.2,0,-1.0226776117505,1,0,0,93103
"2019",1,2,0,-1.0226776117505,0,0,0,93103
"2019",3,2.66666666666667,0,-1.0226776117505,1,0,2,93103
"2019",17,3,0,-1.0226776117505,1,0,2,93103
"2019",34,4.5,1,-1.0226776117505,2,0,3,93103
"2019",147,4.64625850340136,1,-1.0226776117505,2,0,1,93103
"2019",64,2.203125,0,-1.0226776117505,3,0,2,93103
"2019",90,4.83333333333333,1,-1.0226776117505,1,0,3,93103
"2019",14,3.85714285714286,0,-1.0226776117505,1,0,2,93103
"2019",18,3.27777777777778,0,0.225134322535134,2,0,2,93105
"2019",13,4.30769230769231,0,0.225134322535134,2,1,1,93105
"2019",12,3.08333333333333,0,0.225134322535134,1,0,2,93105
"2019",19,4.1578947368421,0,0.225134322535134,2,0,2,93105
"2019",99,4.45454545454545,1,0.225134322535134,2,1,2,93105
"2019",64,4.515625,1,0.225134322535134,2,1,2,93105
"2019",18,3.16666666666667,0,0.225134322535134,2,0,2,93105
"2019",6,4.66666666666667,0,0.225134322535134,2,0,2,93105
"2019",262,4.41984732824428,1,0.225134322535134,2,1,1,93105
"2019",26,4.80769230769231,1,0.225134322535134,1,0,0,93105
"2019",45,4.37777777777778,1,0.225134322535134,2,1,3,93105
"2019",67,4.40298507462687,1,0.225134322535134,2,0,2,93105
"2019",15,3.66666666666667,0,0.225134322535134,2,0,2,93105
"2019",40,4.45,1,0.225134322535134,2,1,2,93105
"2019",56,4.32142857142857,1,0.225134322535134,2,1,2,93105
"2019",16,3.75,0,0.225134322535134,2,1,2,93105
"2019",32,3.375,0,0.225134322535134,2,1,2,93105
"2019",9,4.11111111111111,0,0.225134322535134,2,0,2,93105
"2019",77,4.35064935064935,1,0.225134322535134,2,0,2,93105
"2019",28,3.89285714285714,0,0.225134322535134,2,0,2,93105
"2019",58,3.72413793103448,0,0.225134322535134,2,0,2,93105
"2019",25,2.6,0,0.225134322535134,2,0,3,93105
"2019",6,4.33333333333333,0,0.225134322535134,0,0,0,93105
"2019",48,4.08333333333333,1,0.225134322535134,1,0,2,93105
"2019",7,3.85714285714286,0,0.225134322535134,1,0,0,93105
"2019",35,3.54285714285714,0,0.225134322535134,2,0,2,93105
"2019",49,4.3265306122449,1,0.225134322535134,2,0,2,93105
"2019",37,3.64864864864865,0,0.225134322535134,2,1,2,93105
"2019",6,4.16666666666667,0,0.225134322535134,1,0,3,93105
"2019",15,4,0,0.225134322535134,1,0,2,93105
"2019",54,4.51851851851852,1,0.225134322535134,2,1,0,93105
"2019",6,3,0,0.225134322535134,1,0,2,93105
"2019",41,3.68292682926829,0,0.225134322535134,2,1,1,93105
"2019",29,4.10344827586207,1,0.225134322535134,2,1,2,93105
"2019",37,3.67567567567568,0,0.225134322535134,2,0,2,93105
"2019",8,3.5,0,0.225134322535134,2,1,2,93105
"2019",3,3.66666666666667,0,0.225134322535134,1,0,0,93105
"2019",20,3.6,0,0.225134322535134,2,0,2,93105
"2019",8,4.125,0,0.225134322535134,2,0,2,93105
"2019",8,1.875,0,0.225134322535134,2,1,2,93105
"2019",17,2.94117647058824,0,0.225134322535134,1,0,2,93105
"2019",11,3.90909090909091,0,0.225134322535134,2,0,2,93105
"2019",14,4.42857142857143,0,0.225134322535134,1,0,2,93105
"2019",26,4.34615384615385,1,0.225134322535134,2,0,2,93105
"2019",16,3,0,0.225134322535134,2,0,2,93105
"2019",21,4.19047619047619,0,0.225134322535134,2,1,2,93105
"2019",14,1.14285714285714,0,0.225134322535134,1,0,2,93105
"2019",6,2.83333333333333,0,0.225134322535134,3,0,2,93105
"2019",30,3.63333333333333,0,0.225134322535134,1,0,2,93105
"2019",21,3.14285714285714,0,0.225134322535134,1,0,2,93105
"2019",4,1.75,0,0.225134322535134,2,0,2,93105
"2019",19,3.73684210526316,0,0.225134322535134,2,1,2,93105
"2019",9,4.22222222222222,0,0.225134322535134,2,0,2,93105
"2019",68,4.29411764705882,1,0.225134322535134,2,1,2,93105
"2019",7,1.85714285714286,0,0.225134322535134,1,0,2,93105
"2019",13,3.69230769230769,0,0.225134322535134,2,0,2,93105
"2019",7,4.85714285714286,0,0.225134322535134,2,0,2,93105
"2019",23,3.1304347826087,0,0.225134322535134,2,1,2,93105
"2019",7,2.71428571428571,0,0.225134322535134,1,0,1,93105
"2019",10,3.6,0,0.225134322535134,1,0,2,93105
"2019",24,3.70833333333333,0,0.225134322535134,2,1,0,93105
"2019",37,4.10810810810811,1,0.225134322535134,2,1,2,93105
"2019",15,5,0,0.225134322535134,1,0,2,93105
"2019",11,2.90909090909091,0,0.225134322535134,1,0,0,93105
"2019",22,3.59090909090909,0,0.225134322535134,3,1,2,93105
"2019",49,3.6530612244898,0,0.225134322535134,2,1,2,93105
"2019",18,2,0,0.225134322535134,1,0,2,93105
"2019",11,2.27272727272727,0,0.225134322535134,2,1,3,93105
"2019",3,1,0,0.225134322535134,1,0,3,93105
"2019",89,4.19101123595506,1,0.225134322535134,2,0,2,93105
"2019",9,2.55555555555556,0,0.225134322535134,1,0,2,93105
"2019",32,3.625,0,0.225134322535134,1,0,2,93105
"2019",44,3.97727272727273,0,0.225134322535134,2,0,2,93105
"2019",83,4.43373493975904,1,-2.20372234320314,2,0,2,93108
"2019",2,5,0,-2.20372234320314,1,0,3,93108
"2019",4,3.75,0,-2.20372234320314,2,0,3,93108
"2019",3,3.33333333333333,0,-2.20372234320314,2,0,2,93108
"2019",13,3.61538461538462,0,-2.20372234320314,1,0,1,93108
"2019",6,4.83333333333333,0,-2.20372234320314,0,0,0,93108
"2019",11,2.81818181818182,0,-2.20372234320314,1,0,2,93108
"2019",50,4.46,1,-2.20372234320314,3,1,2,93108
"2019",16,3.125,0,-2.20372234320314,2,0,2,93108
"2019",112,4.4375,1,-2.20372234320314,2,1,2,93108
"2019",20,4.45,0,-2.20372234320314,4,1,3,93108
"2019",66,4.43939393939394,1,-2.20372234320314,3,1,2,93108
"2019",13,5,0,-2.20372234320314,1,0,3,93108
"2019",6,4,0,-2.20372234320314,3,1,2,93108
"2019",98,4.28571428571429,1,-2.20372234320314,2,1,2,93108
"2019",81,4.48148148148148,1,-2.20372234320314,2,0,2,93108
"2019",24,4.20833333333333,0,-2.20372234320314,3,1,2,93108
"2019",14,4.71428571428571,0,-2.04686733559069,1,0,2,93109
"2019",17,3.41176470588235,0,-2.04686733559069,2,1,2,93109
"2019",19,3.78947368421053,0,-2.04686733559069,2,0,2,93109
"2019",14,2.92857142857143,0,-2.04686733559069,2,0,2,93109
"2019",111,4.35135135135135,1,-2.04686733559069,2,1,2,93109
"2019",26,3.69230769230769,0,-2.04686733559069,2,0,2,93109
"2019",90,3.25555555555556,0,-2.04686733559069,2,1,2,93109
"2019",5,1.6,0,-2.04686733559069,1,0,3,93109
"2019",55,4.10909090909091,1,-2.04686733559069,2,0,2,93109
"2019",261,4.24137931034483,1,-2.04686733559069,2,1,1,93109
"2019",59,3.72881355932203,0,-2.04686733559069,2,1,2,93109
"2019",20,4.3,0,-2.04686733559069,2,0,2,93109
"2019",7,4.28571428571429,0,-2.04686733559069,1,0,1,93109
"2019",18,3.83333333333333,0,-2.04686733559069,2,1,2,93109
"2019",12,4,0,-2.04686733559069,2,0,3,93109
"2019",11,3.54545454545455,0,-2.04686733559069,1,0,2,93109
"2019",21,3.42857142857143,0,-2.04686733559069,2,0,2,93109
"2019",400,4.285,1,-2.04686733559069,2,1,2,93109
"2019",12,3.33333333333333,0,-2.04686733559069,1,0,0,93109
"2019",34,4.11764705882353,1,-2.04686733559069,2,0,1,93109
"2019",22,4.90909090909091,0,-2.04686733559069,2,0,3,93109
"2019",7,2.14285714285714,0,-2.04686733559069,1,0,1,93109
"2019",23,3.43478260869565,0,-2.04686733559069,3,0,3,93109
"2019",37,3.5945945945946,0,-2.04686733559069,2,0,2,93109
"2019",8,3.25,0,-1.43542032017269,1,0,3,93110
"2019",4,4.75,0,-1.43542032017269,2,0,3,93110
"2019",8,4.25,0,-1.43542032017269,1,0,0,93110
"2019",15,4.26666666666667,0,-1.43542032017269,2,1,2,93110
"2019",17,4.35294117647059,0,-1.43542032017269,1,1,2,93110
"2019",10,3,0,-1.43542032017269,2,0,2,93110
"2019",16,4,0,-1.43542032017269,1,0,0,93110
"2019",23,4.21739130434783,0,-1.43542032017269,2,0,0,93110
"2019",4,3,0,-1.43542032017269,2,0,2,93110
"2019",74,4,0,-1.43542032017269,2,0,1,93110
"2019",17,3.35294117647059,0,-1.43542032017269,2,0,0,93110
"2019",24,4.16666666666667,0,-1.52838326765787,2,0,2,93111
"2019",26,3.53846153846154,0,-1.52838326765787,2,1,2,93111
"2019",6,3,0,-1.52838326765787,2,0,2,93111
"2019",33,3.21212121212121,0,-1.52838326765787,2,0,2,93111
"2019",30,4.7,1,-1.52838326765787,2,0,3,93111
"2019",79,4.44303797468354,1,-1.52838326765787,1,0,2,93111
"2019",9,3.55555555555556,0,-1.52838326765787,1,0,2,93111
"2019",6,4.33333333333333,0,-1.52838326765787,0,0,0,93111
"2019",142,3.27464788732394,0,1.63203748653768,4,0,0,93117
"2019",39,4.33333333333333,1,1.63203748653768,4,1,2,93117
"2019",1,4,0,1.63203748653768,1,0,0,93117
"2019",25,3.44,0,1.63203748653768,3,0,2,93117
"2019",2,5,0,1.63203748653768,0,0,0,93117
"2019",2,5,0,1.63203748653768,0,1,0,93117
"2019",5,3,0,1.63203748653768,2,1,2,93117
